dataset,depth
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,11
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,11
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,10
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,10
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,12
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,13
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,1
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,10
FuzzyVis_Corpus,11
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,12
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,10
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,12
FuzzyVis_Corpus,5
FuzzyVis_Corpus,1
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,10
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,10
FuzzyVis_Corpus,10
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,10
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,3
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,3
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,3
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,10
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,12
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,12
FuzzyVis_Corpus,7
FuzzyVis_Corpus,14
FuzzyVis_Corpus,5
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,10
FuzzyVis_Corpus,10
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,12
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,11
FuzzyVis_Corpus,9
FuzzyVis_Corpus,11
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,6
FuzzyVis_Corpus,10
FuzzyVis_Corpus,11
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,11
FuzzyVis_Corpus,10
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,10
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,10
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,10
FuzzyVis_Corpus,8
FuzzyVis_Corpus,11
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,10
FuzzyVis_Corpus,11
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,10
FuzzyVis_Corpus,12
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,9
FuzzyVis_Corpus,3
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,9
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,11
FuzzyVis_Corpus,9
FuzzyVis_Corpus,3
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,4
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,5
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,6
FuzzyVis_Corpus,10
FuzzyVis_Corpus,12
FuzzyVis_Corpus,11
FuzzyVis_Corpus,10
FuzzyVis_Corpus,12
FuzzyVis_Corpus,13
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,7
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,9
FuzzyVis_Corpus,10
FuzzyVis_Corpus,10
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,4
FuzzyVis_Corpus,7
FuzzyVis_Corpus,6
FuzzyVis_Corpus,9
FuzzyVis_Corpus,7
FuzzyVis_Corpus,5
FuzzyVis_Corpus,6
FuzzyVis_Corpus,6
FuzzyVis_Corpus,7
FuzzyVis_Corpus,8
FuzzyVis_Corpus,5
